id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,104,0,0
2,0,91,,,,0,0
3,2.535211,2,3,4,0,0,0
4,4.225352,2,3,4,0,0,0
5,5.070423,1,5,5,0,0,0
6,6.760563,1,4,4,0,0,0
7,8.450704,1,2,2,0,0,0
8,10.140845,1,4,4,0,0,0
9,11.830986,1,1,1,0,0,0
10,13.521127,2,3,3,0,0,0
11,14.366197,2,3,3,0,0,0
12,15.211268,2,4,4,0,0,0
13,16.056338,2,4,4,0,0,0
14,16.901408,2,2,2,0,0,0
15,17.746479,2,2,2,0,0,0
16,18.591549,2,2,1,0,0,0
17,19.43662,2,2,1,0,0,0
18,20.28169,2,3,3,0,0,0
19,21.126761,2,3,3,0,0,0
20,21.971831,2,4,4,0,0,0
21,22.816901,2,4,4,0,0,0
22,23.661972,2,2,2,0,0,0
23,24.507042,2,2,2,0,0,0
24,25.352113,2,4,5,0,0,0
25,26.197183,2,4,5,0,0,0
26,27.042254,1,5,4,0,0,0
27,28.732394,1,1,2,0,0,0
28,30.422535,1,5,4,0,0,0
29,32.112676,1,1,2,0,0,0
30,33.802817,1,1,1,0,0,0
31,35.492958,1,5,5,0,0,0
32,37.183099,1,4,4,0,0,0
33,38.873239,1,2,2,0,0,0
34,40.56338,1,1,1,0,0,0
35,42.253521,1,5,5,0,0,0
36,43.943662,1,4,4,0,0,0
37,45.633803,1,3,3,0,0,0
38,47.323944,1,4,3,0,1,0
39,47.323944,1,4,5,0,1,0
40,49.014085,1,3,4,0,1,0
41,49.014085,1,3,2,0,1,0
42,50.704225,1,2,1,0,1,0
43,50.704225,1,2,3,0,1,0
44,52.394366,1,4,4,0,0,0
45,54.084507,1,2,2,0,0,0
46,55.774648,1,5,5,0,0,0
47,57.464789,1,1,1,0,0,0
48,59.15493,2,3,4,0,0,0
49,60.84507,2,3,4,0,0,0
50,62.535211,1,3,2,0,1,0
51,62.535211,1,4,5,0,1,0
52,63.380282,1,5,4,0,0,0
53,64.225352,1,4,3,0,0,0
54,65.070423,1,3,2,0,0,0
55,65.915493,1,2,1,0,1,0
56,65.915493,1,3,4,0,1,0
57,66.760563,1,4,3,0,0,0
58,67.605634,1,3,2,0,0,0
59,68.450704,1,2,1,0,0,0
60,69.295775,1,2,2,0,0,0
61,70.140845,1,4,4,0,0,0
62,70.985915,1,5,5,0,0,0
63,71.830986,1,2,2,0,0,0
64,72.676056,1,4,4,0,0,0
65,73.521127,1,3,3,0,0,0
66,74.366197,1,1,1,0,0,0
67,76.056338,1,3,2,0,1,0
68,76.056338,1,4,5,0,1,0
69,76.901408,1,5,4,0,0,0
70,77.746479,1,4,3,0,0,0
71,78.591549,1,3,2,0,0,0
72,79.43662,1,2,1,0,1,0
73,79.43662,1,3,4,0,1,0
74,80.28169,1,4,3,0,0,0
75,81.126761,1,3,2,0,0,0
76,81.971831,1,2,1,0,0,0
77,82.816901,1,4,4,0,0,0
78,83.661972,1,3,2,0,0,0
79,84.507042,1,5,5,0,0,0
80,85.352113,1,4,3,0,0,0
81,86.197183,1,4,4,0,0,0
82,87.042254,1,2,2,0,0,0
83,87.887324,2,3,2,0,0,0
84,89.577465,2,3,2,0,0,0
85,91.267606,2,3,3,0,0,0
86,92.112676,2,3,3,0,0,0
87,92.957746,2,4,4,0,0,0
88,93.802817,2,4,4,0,0,0
89,94.647887,2,2,2,0,0,0
90,95.492958,2,2,2,0,0,0
91,96.338028,2,2,1,0,0,0
92,97.183099,2,2,1,0,0,0
93,98.028169,2,3,3,0,0,0
94,98.873239,2,3,3,0,0,0
95,99.71831,2,4,4,0,0,0
96,100.56338,2,4,4,0,0,0
97,101.408451,2,2,2,0,0,0
98,102.253521,2,2,2,0,0,0
99,103.098592,2,4,5,0,0,0
100,103.943662,2,4,5,0,0,0
101,104.788732,1,5,4,0,0,0
102,106.478873,1,1,2,0,0,0
103,108.169014,1,5,4,0,0,0
104,109.859155,1,1,2,0,0,0
105,111.549296,2,3,3,0,0,0
106,118.309859,2,3,3,0,0,0
107,121.690141,92,,,,0,0
